air_avg,air_obs,soil_obs_00,soil_obs_02,soil_obs_04,soil_obs_08,soil_obs_20,soil_obs_40,soil_avg_00,soil_avg_02,soil_avg_04,soil_avg_08,soil_avg_20,soil_avg_40
57.08571429,51.11428571,,52.42857143,,50.85714286,45.71428571,,,51.57142857,,50.0,45.71428571,
50.84285714,45.98571429,,49.14285714,,48.14285714,44.28571429,,,48.42857143,,47.42857143,44.28571429,
51.14285714,47.64285714,,48.0,,46.42857143,42.57142857,,,47.42857143,,46.14285714,42.57142857,
53.71428571,50.67142857,,48.42857143,,46.57142857,42.14285714,,,47.71428571,,46.42857143,42.0,
53.1,44.81428571,,47.42857143,,46.28571429,42.28571429,,,46.85714286,,45.71428571,42.42857143,
50.04285714,45.18571429,,46.85714286,,46.0,43.0,,,46.42857143,,45.57142857,43.0,
50.84285714,46.14285714,,46.85714286,,46.14285714,43.42857143,,,46.28571429,,45.71428571,43.28571429,
45.7,40.5,,42.71428571,,42.85714286,41.57142857,,,42.0,,42.16666667,41.33333333,
40.04285714,34.37142857,,39.28571429,,39.28571429,39.14285714,,,38.57142857,,39.0,39.14285714,
39.15714286,35.22857143,,39.42857143,,39.42857143,38.85714286,,,39.0,,38.83333333,38.83333333,
36.77142857,34.61428571,,37.42857143,,37.85714286,37.85714286,,,37.14285714,,37.42857143,37.85714286,
33.3,30.28571429,,33.57142857,,34.57142857,35.57142857,,,33.42857143,,34.28571429,35.57142857,
34.15714286,28.3,,32.0,,32.57142857,34.14285714,,,32.0,,32.42857143,34.0,
25.48571429,23.9,,31.0,,32.0,33.0,,,31.0,,32.0,33.0,
16.32857143,10.38571429,,29.71428571,,31.42857143,32.71428571,,,29.5,,31.33333333,32.66666667,
26.6,24.54285714,,28.42857143,,29.71428571,32.0,,,28.14285714,,29.28571429,32.0,
19.18571429,15.61428571,,26.71428571,,28.0,31.42857143,,,26.71428571,,27.85714286,31.42857143,
26.67142857,25.85714286,,27.85714286,,28.42857143,30.85714286,,,27.71428571,,28.28571429,30.71428571,
7.057142857,6.042857143,,25.0,,26.0,29.14285714,,,24.42857143,,25.71428571,29.14285714,
-7.128571429,-6.285714286,,20.71428571,,22.0,26.28571429,,,20.71428571,,21.71428571,26.14285714,
-4.142857143,-5.114285714,,21.57142857,,22.28571429,26.0,,,21.71428571,,22.42857143,26.0,
9.085714286,9.457142857,,22.28571429,,22.85714286,26.0,,,22.14285714,,22.85714286,26.0,
16.32857143,12.07142857,,22.57142857,,23.0,26.0,,,22.85714286,,23.14285714,26.14285714,
8.271428571,9.371428571,,24.85714286,,25.42857143,27.28571429,,,25.0,,25.42857143,27.28571429,
15.41428571,14.1,,26.28571429,,26.42857143,28.0,,,26.42857143,,26.42857143,28.0,
1.4,3.342857143,,27.0,,27.42857143,28.85714286,,,27.0,,27.28571429,29.0,
-9.142857143,-5.071428571,,26.85714286,,27.0,28.85714286,,,26.71428571,,27.0,28.85714286,
-8.914285714,-9.285714286,,25.42857143,,26.14285714,28.0,,,25.28571429,,26.14285714,28.0,
19.58571429,19.32857143,,26.0,,26.42857143,28.0,,,26.0,,26.57142857,28.0,
13.95714286,14.88571429,,27.0,,27.0,28.28571429,,,27.0,,27.0,28.28571429,
1.271428571,-4.557142857,,26.42857143,,26.71428571,28.14285714,,,26.28571429,,26.71428571,28.0,
9.071428571,10.02857143,,26.71428571,,26.85714286,28.28571429,,,26.85714286,,26.85714286,28.42857143,
15.85714286,12.82857143,,27.14285714,,27.28571429,28.57142857,,,27.14285714,,27.28571429,28.71428571,
-14.34285714,-18.75714286,,27.28571429,,27.71428571,29.0,,,27.28571429,,27.57142857,28.85714286,
-0.428571429,-4.671428571,,25.71428571,,26.0,28.0,,,25.42857143,,26.0,28.0,
-2.828571429,-8.871428571,,25.71428571,,26.0,28.0,,,25.42857143,,26.0,28.0,
9.3,1.971428571,,25.71428571,,26.0,28.0,,,25.57142857,,26.0,28.0,
28.78571429,23.8,,26.71428571,,26.71428571,28.0,,,26.71428571,,27.0,28.14285714,
27.5,24.2,,28.57142857,,28.57142857,29.0,,,28.5,,28.66666667,29.0,
26.97142857,24.25714286,,29.0,,29.0,29.28571429,,,29.0,,29.0,29.42857143,
31.82857143,26.68571429,,29.0,,29.0,30.0,,,29.0,,29.0,30.0,
37.58571429,32.4,,30.42857143,,30.28571429,30.28571429,,,30.57142857,,30.42857143,30.28571429,
42.17142857,37.04285714,,31.0,,31.57142857,31.42857143,,,31.0,,31.85714286,31.57142857,
45.94285714,39.01428571,,31.57142857,,32.0,31.85714286,,,32.14285714,,32.0,32.0,
44.52857143,37.61428571,,33.71428571,,31.85714286,32.0,,,33.14285714,,32.0,32.0,
41.25714286,34.92857143,,34.57142857,,32.42857143,31.71428571,,,33.57142857,,32.14285714,32.0,
52.54285714,45.38571429,,36.71428571,,34.42857143,31.85714286,,,36.14285714,,34.0,32.0,
55.42857143,52.18571429,,40.57142857,,37.71428571,32.57142857,,,39.85714286,,37.57142857,33.0,
50.75714286,40.32857143,,40.57142857,,38.85714286,34.71428571,,,40.42857143,,38.57142857,35.0,
54.14285714,43.1,,44.85714286,,42.85714286,37.42857143,,,44.42857143,,42.28571429,37.57142857,
56.9,49.21428571,,47.85714286,,45.71428571,39.57142857,,,47.42857143,,45.14285714,39.85714286,
58.84285714,50.37142857,,49.85714286,,47.28571429,41.71428571,,,49.0,,47.0,41.85714286,
58.77142857,51.12857143,,50.71428571,,48.42857143,42.85714286,,,49.85714286,,48.0,43.0,
55.31428571,49.42857143,,49.85714286,,48.28571429,43.14285714,,,49.28571429,,47.71428571,43.14285714,
54.88571429,47.82857143,,49.0,,47.57142857,43.0,,,48.71428571,,47.0,43.0,
55.42857143,47.85714286,,49.57142857,,47.71428571,43.71428571,,,48.57142857,,47.28571429,43.57142857,
52.47142857,48.41428571,,49.28571429,,48.0,44.0,,,48.42857143,,47.71428571,44.0,
45.52857143,40.24285714,,45.85714286,,45.42857143,43.28571429,,,45.14285714,,44.71428571,43.28571429,
47.88571429,44.74285714,,46.14285714,,45.42857143,42.85714286,,,45.71428571,,44.85714286,43.0,
46.24285714,41.22857143,,43.28571429,,43.14285714,41.71428571,,,42.71428571,,42.85714286,41.57142857,
44.48571429,40.01428571,,41.85714286,,41.85714286,40.42857143,,,41.57142857,,41.28571429,40.42857143,
44.6,39.51428571,,40.57142857,,40.42857143,39.57142857,,,39.71428571,,39.85714286,39.57142857,
39.25714286,36.82857143,,38.85714286,,38.85714286,38.28571429,,,38.42857143,,38.42857143,38.28571429,
35.48571429,33.41428571,,35.85714286,,36.28571429,37.0,,,35.57142857,,36.0,36.71428571,
35.84285714,35.11428571,,35.0,,35.28571429,35.71428571,,,34.71428571,,35.14285714,35.71428571,
26.21428571,25.18571429,,33.85714286,,34.14285714,35.0,,,33.85714286,,34.0,34.71428571,
10.92857143,9.828571429,,33.0,,33.42857143,34.0,,,32.85714286,,33.42857143,34.0,
30.14285714,29.52857143,,32.0,,33.0,33.14285714,,,32.0,,33.0,33.14285714,
17.31428571,17.21428571,,32.0,,32.71428571,33.0,,,32.0,,32.57142857,33.0,
12.27142857,13.04285714,,32.0,,32.0,33.0,,,32.0,,32.0,33.0,
2.371428571,0.8,,32.0,,32.0,33.0,,,32.0,,32.0,33.0,
5.457142857,4.485714286,,32.0,,32.0,32.28571429,,,32.0,,32.0,32.14285714,
20.77142857,20.64285714,,31.85714286,,32.0,32.0,,,32.0,,32.0,32.0,
29.45714286,28.85714286,,31.71428571,,32.0,32.0,,,32.0,,32.0,32.0,
24.41428571,23.85714286,,31.42857143,,32.0,32.0,,,31.57142857,,32.0,32.0,
18.72857143,21.38571429,,31.0,,32.0,32.0,,,31.0,,32.0,32.0,
9.228571429,6.928571429,,31.0,,32.0,32.0,,,31.0,,32.0,32.0,
13.1,12.68571429,,31.0,,32.0,32.0,,,31.0,,32.0,32.0,
22.84285714,18.27142857,,31.0,,32.0,32.0,,,31.0,,32.0,32.0,
1.328571429,3.914285714,,31.0,,32.0,32.0,,,31.0,,32.0,32.0,
-8.114285714,-8.642857143,,31.0,,32.0,32.0,,,31.0,,32.0,32.0,
7.542857143,7.9,,31.0,,31.28571429,32.0,,,31.0,,31.14285714,32.0,
16.9,14.12857143,,31.0,,31.0,32.0,,,31.0,,31.0,32.0,
16.75714286,15.15714286,,31.0,,31.0,32.0,,,31.0,,31.0,32.0,
9.042857143,8.928571429,,31.0,,31.0,32.0,,,31.0,,31.0,32.0,
5.528571429,1.157142857,,31.0,,31.0,32.0,,,31.0,,31.0,32.0,
19.61428571,16.17142857,,31.0,,31.0,32.0,,,31.0,,31.0,32.0,
22.87142857,20.55714286,,31.0,,31.0,32.0,,,31.0,,31.0,32.0,
13.5,11.01428571,,31.0,,31.0,32.0,,,31.0,,31.0,32.0,
15.62857143,11.54285714,,31.0,,31.0,32.0,,,31.0,,31.0,32.0,
23.65714286,19.57142857,,31.0,,31.0,32.0,,,31.0,,31.0,32.0,
28.25714286,24.28571429,,31.0,,31.0,32.0,,,31.0,,31.0,32.0,
27.51428571,22.11428571,,31.0,,31.0,32.0,,,31.0,,31.0,32.0,
33.05714286,30.24285714,,31.0,,31.0,32.0,,,31.0,,31.0,32.0,
33.88571429,28.84285714,,31.0,,31.0,32.0,,,31.0,,31.0,32.0,
42.67142857,39.07142857,,31.0,,31.14285714,32.0,,,31.0,,31.28571429,32.0,
44.02857143,39.24285714,,31.14285714,,31.42857143,32.0,,,31.0,,31.85714286,32.0,
44.71428571,37.98571429,,31.14285714,,31.0,32.0,,,31.42857143,,32.0,32.0,
49.41428571,41.77142857,,32.71428571,,31.71428571,32.0,,,32.71428571,,32.0,32.0,
47.57142857,41.31428571,,35.28571429,,32.57142857,32.85714286,,,34.85714286,,32.71428571,32.85714286,
47.78571429,40.04285714,,39.57142857,,38.42857143,36.14285714,,,39.57142857,,38.28571429,36.28571429,
55.41428571,47.9,,46.57142857,,44.71428571,40.42857143,,,46.14285714,,44.42857143,40.42857143,
52.81428571,47.05714286,,48.85714286,,47.28571429,42.85714286,,,48.5,,47.16666667,43.33333333,
54.74285714,47.91428571,,50.28571429,,49.14285714,44.71428571,,,49.71428571,,48.42857143,44.85714286,
49.44285714,45.14285714,,49.0,,48.28571429,45.0,,,48.71428571,,47.85714286,45.0,
57.58571429,47.77142857,,49.71428571,,48.57142857,44.42857143,,,49.14285714,,48.28571429,44.71428571,
57.8,46.72857143,,51.28571429,,50.42857143,46.0,,,51.14285714,,49.71428571,46.0,
51.31428571,49.47142857,,50.71428571,,49.85714286,46.0,,,50.14285714,,49.42857143,46.0,
47.14285714,42.22857143,,47.28571429,,46.71428571,44.85714286,,,46.57142857,,46.57142857,44.57142857,
47.77142857,44.3,,46.14285714,,45.85714286,44.14285714,,,46.0,,45.85714286,43.85714286,
44.34285714,42.48571429,,45.85714286,,45.85714286,43.71428571,,,45.42857143,,45.14285714,43.71428571,
40.67142857,39.87142857,,43.28571429,,43.57142857,42.57142857,,,42.85714286,,43.14285714,42.42857143,
42.24285714,37.92857143,,41.14285714,,41.14285714,40.42857143,,,40.57142857,,40.71428571,40.42857143,
44.2,40.55714286,,40.0,,39.71428571,38.85714286,,,39.57142857,,39.57142857,39.0,
39.81428571,39.25714286,,40.0,,39.71428571,39.0,,,39.71428571,,39.57142857,39.0,
41.55714286,37.08571429,,35.85714286,,36.57142857,37.14285714,,,35.42857143,,36.42857143,37.0,
31.97142857,26.48571429,,32.71428571,,33.57142857,34.85714286,,,32.57142857,,33.28571429,34.57142857,
36.71428571,36.35714286,,32.0,,32.0,33.42857143,,,32.0,,32.0,33.28571429,
34.52857143,31.25714286,,32.0,,32.0,33.0,,,32.0,,32.0,33.0,
24.75714286,27.3,,32.0,,32.0,33.0,,,32.0,,32.0,33.0,
16.58571429,11.57142857,,30.85714286,,32.0,33.0,,,30.71428571,,32.0,33.0,
17.55714286,17.21428571,,30.57142857,,31.14285714,32.14285714,,,30.57142857,,31.14285714,32.0,
21.38571429,24.74285714,,31.0,,31.0,32.0,,,30.85714286,,31.0,32.0,
18.28571429,17.21428571,,30.28571429,,31.0,32.0,,,30.28571429,,31.0,32.0,
18.18571429,18.42857143,,30.14285714,,30.85714286,32.0,,,30.0,,30.85714286,32.0,
21.84285714,22.98571429,,30.14285714,,30.85714286,32.0,,,30.0,,30.85714286,32.0,
3.085714286,3.628571429,,29.42857143,,30.0,31.85714286,,,29.42857143,,30.0,31.85714286,
2.971428571,2.771428571,,29.0,,29.42857143,31.0,,,29.0,,29.42857143,31.0,
14.71428571,11.4,,28.14285714,,29.0,31.0,,,28.0,,29.0,31.0,
-6.642857143,-6.3,,28.57142857,,28.85714286,30.71428571,,,28.57142857,,28.85714286,30.71428571,
-1.642857143,-8.042857143,,26.71428571,,27.42857143,29.57142857,,,26.57142857,,27.28571429,29.57142857,
1.257142857,-2.228571429,,26.85714286,,27.14285714,29.0,,,26.85714286,,27.0,29.0,
25.84285714,24.38571429,,27.14285714,,27.57142857,29.14285714,,,27.42857143,,27.71428571,29.28571429,
8.8,9.142857143,,27.57142857,,28.14285714,29.57142857,,,27.42857143,,28.0,29.57142857,
20.42857143,20.82857143,,27.85714286,,28.14285714,29.28571429,,,27.85714286,,28.14285714,29.42857143,
9.471428571,9.571428571,,28.85714286,,29.0,30.0,,,28.71428571,,29.0,30.0,
10.75714286,7.071428571,,29.0,,29.0,30.0,,,29.0,,29.0,30.0,
18.67142857,15.47142857,,29.0,,29.0,30.0,,,29.0,,29.0,30.0,
26.1,23.45714286,,29.0,,29.0,30.0,,,28.85714286,,29.0,30.0,
29.98571429,26.02857143,,29.0,,29.0,30.0,,,29.0,,29.14285714,30.0,
36.2,31.52857143,,29.57142857,,30.0,30.14285714,,,30.0,,30.0,30.28571429,
28.28571429,23.98571429,,30.85714286,,30.71428571,31.0,,,30.42857143,,30.85714286,31.0,
25.44285714,20.48571429,,29.28571429,,29.42857143,30.42857143,,,29.14285714,,29.28571429,30.42857143,
33.38571429,29.34285714,,30.42857143,,30.57142857,30.71428571,,,30.57142857,,30.57142857,30.71428571,
30.65714286,27.85714286,,31.0,,31.0,31.0,,,28.0,,29.4,28.0,
32.88571429,25.01428571,,31.0,,31.0,31.0,,,22.42857143,,21.42857143,23.57142857,
34.4,30.98571429,,31.28571429,,31.14285714,31.0,,,31.0,,31.0,31.0,
43.38571429,38.2,,31.0,,31.28571429,31.0,,,31.0,,31.14285714,31.0,
49.98571429,40.34285714,,31.0,,31.14285714,31.14285714,,,29.28571429,,29.0,30.42857143,
51.88571429,46.02857143,,32.85714286,,31.57142857,31.42857143,,,32.85714286,,31.0,31.57142857,
50.4,42.15714286,,35.0,,32.14285714,31.71428571,,,33.42857143,,31.14285714,30.71428571,
50.38571429,39.52857143,,36.85714286,,34.42857143,31.57142857,,,36.57142857,,34.28571429,31.28571429,
55.2,46.24285714,,41.14285714,,38.42857143,33.71428571,,,40.71428571,,38.14285714,34.14285714,
58.02857143,48.5,,45.71428571,,43.0,37.28571429,,,44.85714286,,42.85714286,37.57142857,
57.77142857,47.55714286,,48.0,,45.57142857,40.14285714,,,47.28571429,,45.28571429,40.28571429,
60.31428571,50.81428571,,49.57142857,,47.71428571,42.42857143,,,48.83333333,,47.33333333,42.5,
57.35714286,49.64285714,,51.28571429,,49.57142857,44.14285714,,,50.28571429,,49.0,44.28571429,
55.04,50.62857143,,45.28571429,,49.71428571,45.0,,,47.0,,49.0,43.66666667,
53.64285714,49.2,,51.5,,50.0,46.0,,,50.33333333,,49.5,46.0,
51.15714286,47.05714286,,50.57142857,,49.42857143,46.28571429,,,50.0,,49.14285714,46.28571429,
50.71428571,44.61428571,,50.0,,49.0,45.85714286,,,49.28571429,,48.57142857,45.57142857,
45.37142857,42.88571429,,46.57142857,,46.0,43.0,,,45.57142857,,45.14285714,42.57142857,
41.78571429,35.05714286,,41.28571429,,41.0,38.85714286,,,40.71428571,,40.42857143,38.85714286,
47.44285714,42.78571429,,41.0,,40.57142857,38.42857143,,,41.0,,40.28571429,38.71428571,
48.08571429,41.34285714,,42.42857143,,41.85714286,39.28571429,,,42.0,,41.28571429,39.28571429,
44.11428571,40.11428571,,41.14285714,,40.57142857,39.14285714,,,40.42857143,,40.28571429,39.0,
37.18571429,32.65714286,,38.28571429,,38.42857143,38.14285714,,,37.71428571,,38.14285714,38.0,
36.24285714,35.54285714,,35.57142857,,35.71428571,36.14285714,,,35.57142857,,35.71428571,36.14285714,
29.22857143,28.2,,34.71428571,,35.28571429,35.57142857,,,34.57142857,,35.14285714,35.57142857,
26.21428571,26.37142857,,34.0,,34.14285714,34.85714286,,,34.0,,34.14285714,34.85714286,
25.71428571,23.57142857,,33.0,,33.42857143,34.0,,,33.0,,33.28571429,34.0,
32.0,30.28571429,,32.85714286,,33.0,34.0,,,32.57142857,,33.0,34.0,
19.71428571,19.0,,32.14285714,,33.0,33.0,,,32.0,,32.85714286,33.0,
22.85714286,23.57142857,,32.0,,32.0,33.0,,,32.0,,32.0,33.0,
3.571428571,2.714285714,,31.71428571,,32.0,33.0,,,31.71428571,,32.0,33.0,
21.14285714,23.57142857,,31.0,,32.0,32.28571429,,,31.0,,32.0,32.33333333,
22.75,19.0,,31.0,,32.0,32.0,,,31.0,,32.0,32.0,
21.6,9.714285714,,31.0,,32.0,32.0,,,31.0,,32.0,32.0,
23.57142857,25.57142857,,31.0,,32.0,32.0,,,31.0,,32.0,32.0,
-6.428571429,-3.857142857,,31.0,,32.0,32.0,,,31.0,,32.0,32.0,
-2.285714286,-1.857142857,,31.0,,32.0,32.0,,,31.0,,32.0,32.0,
-13.71428571,-6.857142857,,30.85714286,,31.28571429,32.0,,,30.85714286,,31.14285714,32.0,
1.428571429,-2.0,,30.0,,30.57142857,32.0,,,30.0,,30.57142857,32.0,
0.714285714,-0.571428571,,29.85714286,,30.0,32.0,,,29.85714286,,30.0,32.0,
-13.42857143,-13.71428571,,29.0,,29.85714286,32.0,,,29.0,,29.85714286,32.0,
-7.142857143,-13.42857143,,28.14285714,,29.0,32.0,,,28.0,,29.0,31.85714286,
8.857142857,12.57142857,,29.14285714,,29.57142857,31.0,,,29.14285714,,29.57142857,31.0,
-4.857142857,-11.85714286,,29.42857143,,29.85714286,31.0,,,29.42857143,,29.71428571,31.0,
4.714285714,4.428571429,,29.0,,29.57142857,31.0,,,29.0,,29.57142857,31.0,
-7.285714286,-8.428571429,,28.57142857,,29.14285714,30.85714286,,,28.42857143,,29.14285714,30.71428571,
-5.428571429,-9.428571429,,28.0,,28.28571429,30.0,,,28.0,,28.16666667,30.0,
10.85714286,3.714285714,,28.0,,28.42857143,30.0,,,28.14285714,,28.42857143,30.0,
23.85714286,23.14285714,,29.28571429,,29.42857143,30.14285714,,,29.28571429,,29.42857143,30.14285714,
8.285714286,6.428571429,,30.0,,30.0,31.0,,,30.0,,30.0,31.0,
19.0,16.57142857,,30.0,,30.0,31.0,,,30.0,,30.0,31.0,
23.71428571,16.42857143,,30.0,,30.0,31.0,,,30.0,,30.0,31.0,
36.14285714,33.85714286,,30.42857143,,30.71428571,31.42857143,,,30.42857143,,30.85714286,31.42857143,
26.0,20.14285714,,31.0,,32.0,32.0,,,31.0,,32.0,32.0,
31.57142857,27.28571429,,31.0,,32.0,32.0,,,31.0,,32.0,32.0,
47.14285714,42.28571429,,31.0,,32.0,32.0,,,31.0,,32.0,32.0,
38.85714286,33.85714286,,31.0,,32.0,32.0,,,31.0,,32.0,32.0,
49.57142857,42.0,,31.42857143,,32.0,32.0,,,31.57142857,,32.0,32.0,
53.71428571,47.0,,33.57142857,,32.0,32.0,,,33.42857143,,32.0,32.0,
52.28571429,39.42857143,,35.57142857,,32.85714286,32.0,,,35.0,,32.57142857,32.0,
54.85714286,45.42857143,,40.0,,37.28571429,33.71428571,,,40.0,,36.85714286,34.14285714,
51.71428571,46.85714286,,46.0,,43.57142857,39.57142857,,,45.28571429,,43.57142857,40.0,
47.57142857,40.85714286,,45.71428571,,44.57142857,41.42857143,,,45.28571429,,44.28571429,41.57142857,
52.14285714,39.71428571,,47.57142857,,46.0,42.42857143,,,46.57142857,,45.57142857,42.57142857,
51.85714286,44.14285714,,48.57142857,,47.57142857,44.0,,,48.14285714,,47.0,44.0,
51.28571429,44.57142857,,50.0,,48.57142857,44.57142857,,,49.5,,48.0,44.83333333,
48.71428571,44.71428571,,49.28571429,,48.28571429,45.14285714,,,48.57142857,,47.71428571,44.85714286,
55.14285714,48.42857143,,48.42857143,,47.0,42.71428571,,,48.14285714,,46.57142857,42.57142857,
50.0,43.57142857,,47.57142857,,46.57142857,42.71428571,,,46.71428571,,45.71428571,42.57142857,
50.57142857,41.14285714,,45.85714286,,45.0,42.0,,,45.0,,44.28571429,42.0,
52.42857143,47.42857143,,46.71428571,,45.71428571,42.28571429,,,46.28571429,,45.28571429,42.42857143,
48.0,43.42857143,,45.85714286,,45.28571429,42.85714286,,,45.28571429,,44.57142857,42.85714286,
43.85714286,42.85714286,,44.14285714,,43.85714286,42.14285714,,,43.71428571,,43.57142857,42.28571429,
38.14285714,35.85714286,,40.57142857,,40.85714286,40.71428571,,,40.33333333,,40.83333333,40.83333333,
37.85714286,38.0,,40.42857143,,40.42857143,39.57142857,,,,,,,
37.85714286,36.71428571,,37.42857143,,37.57142857,37.85714286,,,,,,,
